epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3257.33,1.40369,0.69501,0.95327,0.91276,0.88493,0.95733,0.60426,1.32395,0.6115,0.92394,0.008614,0.008614,0.008614
44,3331.02,1.38886,0.68957,0.95076,0.93096,0.86989,0.95648,0.60778,1.31481,0.61186,0.92279,0.008581,0.008581,0.008581
45,3404.47,1.39316,0.68834,0.94915,0.92264,0.87013,0.95561,0.60691,1.3152,0.61454,0.92231,0.008548,0.008548,0.008548
46,3478.4,1.39815,0.69374,0.94895,0.93544,0.87232,0.95949,0.60894,1.31061,0.60689,0.92192,0.008515,0.008515,0.008515
47,3552.81,1.38313,0.68857,0.94221,0.93829,0.8718,0.95889,0.61027,1.30344,0.60366,0.9198,0.008482,0.008482,0.008482
48,3626.39,1.39067,0.68276,0.94881,0.93424,0.87041,0.95669,0.61147,1.30165,0.60128,0.92004,0.008449,0.008449,0.008449
49,3699.47,1.37908,0.68463,0.94643,0.93466,0.88876,0.96046,0.61521,1.29786,0.59416,0.91845,0.008416,0.008416,0.008416
50,3773.36,1.38508,0.68269,0.9439,0.93815,0.88532,0.96125,0.61779,1.29195,0.59429,0.9174,0.008383,0.008383,0.008383
51,3846.77,1.38312,0.68256,0.94707,0.93841,0.88417,0.96398,0.61765,1.28795,0.59248,0.91691,0.00835,0.00835,0.00835
52,3921.49,1.37215,0.6762,0.94149,0.93746,0.8836,0.96343,0.6194,1.2848,0.5931,0.91604,0.008317,0.008317,0.008317
53,3994.69,1.36727,0.67139,0.94159,0.94212,0.88532,0.96452,0.62173,1.27809,0.58902,0.91432,0.008284,0.008284,0.008284
54,4068.39,1.35393,0.65735,0.94118,0.93904,0.88332,0.96322,0.62131,1.27554,0.58719,0.91319,0.008251,0.008251,0.008251
55,4143.21,1.36842,0.66729,0.94119,0.93475,0.89124,0.9655,0.62352,1.26962,0.58189,0.91222,0.008218,0.008218,0.008218
56,4216.69,1.35874,0.66527,0.94062,0.93924,0.89421,0.96678,0.62252,1.26895,0.57807,0.9117,0.008185,0.008185,0.008185
57,4291.12,1.34824,0.65396,0.93577,0.94394,0.89736,0.96832,0.62293,1.26838,0.57465,0.91141,0.008152,0.008152,0.008152
58,4365.03,1.33531,0.65264,0.93617,0.94656,0.89892,0.96913,0.62401,1.26601,0.57152,0.91067,0.008119,0.008119,0.008119
59,4439.36,1.34604,0.66027,0.93798,0.9479,0.90236,0.969,0.62694,1.25984,0.56991,0.90925,0.008086,0.008086,0.008086
60,4513.65,1.3376,0.65194,0.93589,0.947,0.8965,0.96835,0.62792,1.25544,0.56914,0.90857,0.008053,0.008053,0.008053
61,4587.34,1.33653,0.64976,0.93357,0.94327,0.89765,0.96824,0.62894,1.25175,0.56721,0.90761,0.00802,0.00802,0.00802
62,4661.03,1.32663,0.64093,0.93332,0.94145,0.89897,0.96915,0.63062,1.24955,0.56386,0.90679,0.007987,0.007987,0.007987
63,4734.55,1.3304,0.64612,0.93386,0.94189,0.8988,0.96894,0.63119,1.24644,0.56105,0.90599,0.007954,0.007954,0.007954
