epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3215.94,1.41799,0.72106,0.95641,0.93464,0.87328,0.95594,0.59969,1.33585,0.62176,0.92808,0.0091882,0.0091882,0.0091882
43,3291.99,1.40336,0.70863,0.95159,0.9354,0.88188,0.96067,0.60909,1.31545,0.60814,0.92315,0.0091684,0.0091684,0.0091684
44,3367.33,1.39603,0.70525,0.95188,0.94133,0.87406,0.95891,0.61162,1.30581,0.60734,0.92171,0.0091486,0.0091486,0.0091486
45,3443.63,1.40287,0.70596,0.95058,0.93983,0.86425,0.95587,0.61012,1.30012,0.6076,0.9199,0.0091288,0.0091288,0.0091288
46,3519.29,1.40299,0.70346,0.9488,0.9414,0.875,0.96028,0.61017,1.29695,0.60208,0.91921,0.009109,0.009109,0.009109
47,3595.7,1.39353,0.69587,0.94573,0.94439,0.86661,0.95897,0.60995,1.29429,0.59869,0.9184,0.0090892,0.0090892,0.0090892
48,3669.77,1.39055,0.69336,0.94842,0.9469,0.87417,0.95753,0.61512,1.2915,0.59321,0.91764,0.0090694,0.0090694,0.0090694
49,3745.3,1.38942,0.68938,0.95017,0.94349,0.87873,0.95979,0.61698,1.28863,0.58829,0.9175,0.0090496,0.0090496,0.0090496
50,3821.54,1.38744,0.68839,0.94573,0.94641,0.87643,0.95828,0.61459,1.28668,0.59089,0.9169,0.0090298,0.0090298,0.0090298
51,3897.14,1.39025,0.68621,0.94829,0.95468,0.88073,0.96051,0.61918,1.2792,0.5792,0.91476,0.00901,0.00901,0.00901
52,3973.26,1.3868,0.68877,0.94509,0.9501,0.87987,0.95923,0.62017,1.27533,0.58221,0.91402,0.0089902,0.0089902,0.0089902
53,4049.42,1.36997,0.67967,0.94081,0.94143,0.88933,0.96197,0.62228,1.27098,0.57888,0.91248,0.0089704,0.0089704,0.0089704
54,4125.08,1.36266,0.66996,0.94238,0.94349,0.88761,0.9608,0.62339,1.26597,0.57338,0.91069,0.0089506,0.0089506,0.0089506
55,4199.9,1.37414,0.67852,0.94184,0.94376,0.88991,0.96171,0.6244,1.26065,0.56797,0.90852,0.0089308,0.0089308,0.0089308
56,4276.22,1.36606,0.67745,0.94295,0.94531,0.88905,0.9635,0.625,1.25689,0.56696,0.9075,0.008911,0.008911,0.008911
57,4351.7,1.35235,0.66458,0.93706,0.94454,0.88868,0.96521,0.62579,1.25465,0.56624,0.90742,0.0088912,0.0088912,0.0088912
58,4427.61,1.34214,0.66204,0.93805,0.94429,0.88922,0.96647,0.62808,1.25224,0.56327,0.90655,0.0088714,0.0088714,0.0088714
59,4504.36,1.35402,0.66725,0.93952,0.94621,0.89266,0.96746,0.62967,1.24918,0.5613,0.90605,0.0088516,0.0088516,0.0088516
60,4580.85,1.35001,0.66489,0.93942,0.94728,0.89163,0.96679,0.6311,1.24833,0.56319,0.90596,0.0088318,0.0088318,0.0088318
61,4656.25,1.34887,0.66508,0.93569,0.94387,0.89048,0.96684,0.63245,1.2437,0.56288,0.9051,0.008812,0.008812,0.008812
62,4731.53,1.3421,0.65691,0.93681,0.94751,0.89048,0.96691,0.63253,1.23967,0.56039,0.90441,0.0087922,0.0087922,0.0087922
63,4807.11,1.34065,0.6593,0.93486,0.94516,0.8945,0.96727,0.63377,1.23573,0.55735,0.90349,0.0087724,0.0087724,0.0087724
64,4882.04,1.34434,0.65332,0.93258,0.94671,0.89192,0.96567,0.63543,1.23257,0.55614,0.90328,0.0087526,0.0087526,0.0087526
65,4957.27,1.32588,0.65226,0.92917,0.94765,0.89335,0.96662,0.63589,1.23176,0.55602,0.903,0.0087328,0.0087328,0.0087328
66,5033.06,1.33362,0.65308,0.92953,0.94487,0.89421,0.96652,0.63663,1.22808,0.5537,0.90188,0.008713,0.008713,0.008713
67,5109.36,1.33285,0.65315,0.92963,0.94568,0.89335,0.96746,0.63709,1.22565,0.55128,0.90096,0.0086932,0.0086932,0.0086932
68,5185.7,1.33002,0.64913,0.9327,0.94059,0.90328,0.96759,0.63926,1.22231,0.54834,0.90001,0.0086734,0.0086734,0.0086734
69,5261.39,1.32884,0.64771,0.93066,0.93829,0.90663,0.96804,0.64012,1.21851,0.54594,0.89895,0.0086536,0.0086536,0.0086536
70,5337.97,1.32329,0.64655,0.93183,0.93792,0.9074,0.96838,0.6419,1.21534,0.54363,0.89831,0.0086338,0.0086338,0.0086338
71,5415.04,1.31425,0.64206,0.92836,0.93808,0.90778,0.96878,0.64327,1.21139,0.54153,0.89749,0.008614,0.008614,0.008614
72,5490.04,1.31354,0.64026,0.92546,0.93685,0.91313,0.96913,0.64384,1.20947,0.54012,0.8969,0.0085942,0.0085942,0.0085942
73,5566.55,1.31211,0.64334,0.92891,0.93437,0.91342,0.96897,0.64517,1.20728,0.53853,0.89649,0.0085744,0.0085744,0.0085744
74,5641.89,1.30545,0.64435,0.92636,0.93322,0.91485,0.96915,0.6463,1.20509,0.53668,0.89566,0.0085546,0.0085546,0.0085546
75,5717.74,1.30884,0.63665,0.92473,0.93412,0.91459,0.96907,0.64689,1.20212,0.53565,0.89503,0.0085348,0.0085348,0.0085348
76,5793.71,1.29884,0.63652,0.92506,0.93261,0.91456,0.96907,0.6484,1.20018,0.5349,0.89437,0.008515,0.008515,0.008515
77,5868.93,1.2978,0.63207,0.92477,0.93367,0.91614,0.9697,0.64889,1.19836,0.53349,0.89383,0.0084952,0.0084952,0.0084952
78,5944.89,1.29894,0.63265,0.92501,0.93543,0.91514,0.96931,0.64971,1.19608,0.53191,0.89355,0.0084754,0.0084754,0.0084754
79,6020.49,1.29776,0.63093,0.92413,0.93617,0.91667,0.97001,0.65037,1.19386,0.53062,0.89308,0.0084556,0.0084556,0.0084556
80,6096.85,1.29265,0.62853,0.92472,0.93609,0.91743,0.97038,0.6504,1.19222,0.53051,0.89267,0.0084358,0.0084358,0.0084358
81,6173.42,1.29375,0.62586,0.92745,0.93524,0.92001,0.97086,0.65167,1.18963,0.5296,0.89206,0.008416,0.008416,0.008416
82,6249.28,1.28773,0.62787,0.92255,0.93682,0.9203,0.97151,0.65232,1.18757,0.52824,0.89176,0.0083962,0.0083962,0.0083962
83,6324.04,1.28264,0.62054,0.92161,0.93828,0.91915,0.97174,0.65217,1.186,0.52753,0.89125,0.0083764,0.0083764,0.0083764
